End_of_Month,Units
1/31/19,10000
2/28/19,"10,200"
3/31/19,"10,404"
4/30/19,"10,612"
5/31/19,"10,824"
6/30/19,"11,041"
7/31/19,"11,262"
8/31/19,"11,487"
9/30/19,"11,717"
10/31/19,"11,951"
11/30/19,"12,190"
12/31/19,"12,434"
1/31/20,"12,682"
2/29/20,"12,936"
3/31/20,"13,195"
4/30/20,"13,459"
5/31/20,"13,728"
6/30/20,"14,002"
7/31/20,"14,282"
8/31/20,"14,568"
9/30/20,"14,859"
10/31/20,"15,157"
11/30/20,"15,460"
12/31/20,"15,769"
1/31/21,"16,084"
2/28/21,"16,406"
3/31/21,"16,734"
4/30/21,"17,069"
5/31/21,"17,410"
6/30/21,"17,758"
7/31/21,"18,114"
8/31/21,"18,476"
9/30/21,"18,845"
10/31/21,"19,222"
11/30/21,"19,607"
12/31/21,"19,999"
1/31/22,"20,399"
2/28/22,"20,807"
3/31/22,"21,223"
4/30/22,"21,647"
5/31/22,"22,080"
6/30/22,"22,522"
7/31/22,"22,972"
8/31/22,"23,432"
9/30/22,"23,901"
10/31/22,"24,379"
11/30/22,"24,866"
12/31/22,"25,363"
1/31/23,"25,871"
2/28/23,"26,388"
3/31/23,"26,916"
4/30/23,"27,454"
5/31/23,"28,003"
6/30/23,"28,563"
7/31/23,"29,135"
8/31/23,"29,717"
9/30/23,"30,312"
10/31/23,"30,918"
11/30/23,"31,536"
12/31/23,"32,167"
